Unnamed: 0,Impulse (I),Air density (pa),Positive Phase Duration (tp),Peak Overpressure (pa),Spacing (m),Stemming (m^3),Number of rows (explosive load),Air-overpressure (index),Percentil_Rango
20479,0.2768916448161156,7.468799044585494,2.61157228665236,6.21364081432503,4.579997903176303,4.442500661056264,0.9046311552858451,4.528693014943214,15-20%
20480,2.756111458864974,7.663736425950836,2.6667567097204734,6.371863532840839,0.3994136837710289,4.393382498319925,0.6702471176992322,4.486020954693153,10-15%
20481,2.719262123647339,7.379093765632449,2.645070603191028,6.104993072505264,4.650780558066446,4.318254957009279,2.150051746817003,4.645195124884639,30-35%
20482,0.900498086810863,0.7912564451770858,3.489939106150031,6.270718407743796,4.293280956261,4.941423795385258,2.121874989926454,4.819780787305138,65-70%
20483,2.83131635818362,7.662398342417916,2.528229574878172,6.322622050176558,4.622433777578642,4.370586625488349,2.1183996590980225,4.686010327698002,40-45%
20484,3.2336369168467503,7.475281225181022,3.0581782973851275,6.072328472028806,4.328624669274819,4.481949506779513,2.208575191640797,4.744522137294204,50-55%
20485,3.6551276262548114,7.493764073449524,3.446593318502147,6.111193140638389,3.98136937599122,4.702354934445049,1.97728187795383,4.828358540303183,70-75%
20486,2.9788131287575843,7.801145943061293,2.93963710307486,6.305798246570894,0.5821445215911648,0.8409503100332923,2.15970475905468,4.699744141122968,40-45%
20487,3.050211967511097,0.9712352874512891,2.757443359601208,6.373134161819782,4.581914076337303,4.682657075437134,2.1793974009932096,0.9799092825308889,35-40%
20488,0.6210781937462249,7.746778957920301,2.915952152462314,6.382305954580023,4.56546437337694,4.723816243396115,2.101444612109034,0.03566619659361392,60-65%
20489,3.8130058434024536,7.697205321734833,3.43865609709922,6.338097942493478,4.223507830898047,5.007501330589265,2.021652130458409,4.902474021174294,85-90%
20490,3.239637743829357,6.8438018594504575,2.9161677363986547,5.966468097952462,4.151203151210502,4.454563420537394,2.028200159325327,4.349068765504582,5-10%
20491,3.8245173315220384,7.797692969618214,3.4189732056516364,6.251459023468915,4.1170678070063165,4.854469658111413,1.985980207647189,4.840646039142142,70-75%
20492,0.11705036492271204,7.724063468376352,2.60754260148865,6.318320156997729,0.6813913956639146,4.551921785174828,2.2087678458568663,4.526772888033601,15-20%
20493,3.3389571493945014,7.658055107002924,0.7980378363434353,6.293094107336118,4.5175796343787225,0.7708381888304809,2.0492271101855124,4.8282433590189,70-75%
20494,0.37113882250380714,7.595542233290378,2.806317816485976,6.186125037342636,4.658876693967748,4.606311832008594,2.267164779684109,0.9069340315123675,50-55%
20495,2.999903776302884,7.698132714112064,2.7053401933649424,6.366533205686802,4.59094776092613,4.577715156242935,2.0916477998027823,4.5918040526420185,20-25%
20496,3.738485020799208,7.77264083884158,3.5460071590257964,6.233388027408124,4.090638239214724,4.898147046657418,2.205112340126659,4.961282875473814,90-95%
20497,2.899886780004817,7.620950203394818,2.758028960015176,6.392160384224633,4.586514950757406,4.477513451275224,2.2147689722292245,4.70808687777413,45-50%
20498,3.131296922654084,7.420720884833612,2.857611156469777,0.5164255899066363,4.364089152772407,4.617216367850104,0.307619000667654,4.603225545969137,25-30%
20499,3.569335405045368,7.479134181562548,3.179087530563561,0.801691402202403,4.327371883413799,0.3325897913103898,2.184338614736407,4.921290418618617,85-90%
20500,3.657198812745537,7.798785379403035,3.364247491839363,6.247292167295325,4.221027972218413,4.746256360532347,2.182242575631931,4.859234026749391,75-80%
20501,3.674186909027208,7.549282679406664,3.5724646285674697,6.30003150090824,4.164065795913128,4.844751152097864,2.174586821839064,5.013686018546881,95-100%
20502,3.3516443988852407,7.80457616868199,3.2558135012822955,6.301149823056528,4.271793193560805,4.801936246880443,2.157159895895723,4.788535893396148,60-65%
20503,0.11128246773186834,0.9768281869901978,3.0714467312224074,6.116557546998779,4.2699542700303255,4.763822912418444,1.9256321126760256,4.849376163350761,75-80%
20504,2.9189474120047865,7.153116380343317,2.5232094610071694,6.0298506195850985,4.3407644061929895,4.229988277886024,2.165570227724454,4.475277749010106,10-15%
20505,3.5326681414119103,7.639021375854836,3.274193464351301,6.257721113489012,4.399433716092134,4.812600761512516,1.9899008786265235,4.823189096702386,65-70%
20506,3.748530450080233,7.794635816047321,3.542108139548597,6.359007086815884,4.212594614733948,4.870276608038357,2.106107893475905,5.0042428097287095,95-100%
20507,3.728481026333172,7.737207727211782,3.486082481867601,6.227653641766422,4.299885062090817,4.837237465250947,2.200276207488429,4.828326006015782,70-75%
20508,3.253856741988382,7.608163435482254,3.111099515008407,6.327740026114506,4.439547229428361,4.598275900847615,2.178413461605857,4.788716790423199,60-65%
20509,2.945838780613957,7.793930405545175,2.917232788856252,0.44081487544986175,4.658618634551991,0.3546390171759948,2.096637958028743,4.652337295407085,30-35%
20510,3.728741896181426,0.4364221711374848,3.3323203123815874,0.21705185434403196,3.967323318358463,4.561214928111627,1.9342036858624732,4.630195001482019,30-35%
20511,3.2022835181197653,7.425110115728894,2.961945677061926,6.178354762518461,4.154002804011015,4.643291625279169,2.030681181884445,4.729663650567827,50-55%
20512,3.152876543867724,7.586001725539868,2.863909907146818,6.317894321551543,4.424062952245323,4.592324140404503,2.0119317843245854,4.783177751622818,60-65%
20513,2.9196599589928214,7.191792827403911,2.7954839581096347,6.009526314271958,4.238980799149062,4.206896808423603,2.2553209127809013,4.477201409070083,10-15%
20514,2.873425568577213,7.811047892948743,2.825577570083776,6.352828980435564,4.479969389379284,4.667281230123846,2.127437189874223,4.603422389676465,25-30%
20515,0.6079780083622445,0.47228691633053654,2.7978598295940897,6.289976153172352,4.677813702719737,4.469211024297599,2.17854820929478,4.592403275591618,20-25%
20516,3.69513012240526,7.583002807002334,0.2678393627361082,6.36735731718132,4.309000376553192,0.5472712100450952,1.9041137497552767,4.985351328239093,95-100%
20517,3.421467306083242,7.616614886869229,3.326757811579354,6.168218422689296,4.362930840883629,4.857557800474064,2.148471042682398,4.820947608845906,65-70%
20518,2.988254824484623,7.478679105856613,2.651969325955778,6.071031901610382,4.485528151994539,4.386735806064606,2.2384692214070414,4.583006853245604,20-25%
20519,3.435898188230037,7.75837001844695,3.199959141316268,6.341610855805349,4.30897302020138,4.887898330258941,2.0197408898447726,4.9856046539853125,95-100%
20520,2.8767025422220223,7.791902767074039,2.537942135808632,6.296095070436861,4.63685388529395,4.633218614382487,0.8843543793467294,0.21927429658477182,15-20%
20521,3.5442988229316774,6.348909439244457,0.11072538089251738,0.13582157429385888,3.521115952466027,4.302806120332978,1.967409888168488,4.293865997572228,0-5%
20522,3.458743013416504,7.362331345951362,3.277673772041332,6.165301285671109,4.024178764307926,4.71064353223931,2.1964656719158167,4.714663320336089,45-50%
20523,3.388133191440476,7.714488414207044,3.178742337877529,6.185140769373242,4.335244110736599,4.75849600183249,2.113893637202024,4.719169556270499,45-50%
20524,3.786025670202069,7.362369718700573,3.4946217513078026,6.08566297082461,4.01300726439924,4.831231579203754,2.0849959118198,4.901438813204524,85-90%
20525,2.8531066420409688,7.72168386499954,2.601671184610776,6.23000083136989,4.733581435074203,4.566639371288569,2.3824330258592283,4.724278407411023,45-50%
20526,3.174288585619763,7.685945732059999,3.020695355731184,6.198387615004909,4.519521849161648,4.638029842706517,2.0857840165629544,4.739220991299272,50-55%
20527,2.7675282282009395,7.710539150872,2.542476003190382,6.188574466449595,4.665764441716071,4.422920396390718,2.0310076311733654,4.652880670135346,30-35%
20528,3.438659048422883,7.766759395790087,3.1773989280865096,6.164095270053352,4.220966535857699,4.762454884327968,2.1118631433003494,4.88674005909312,80-85%
20529,3.555702008645193,0.8462862844747566,3.4030239231233192,6.155351996908658,4.352794196463805,4.857424530771253,1.956611287363008,0.9391765509733172,60-65%
20530,0.5056679810000657,7.165985098283729,3.3873379168726,5.941331456668644,0.7321939954814551,4.5045656688987785,1.945000536612994,4.727842501993565,45-50%
20531,3.4018622006899006,7.023591983383621,2.9908982041815446,5.926973669834165,4.040943167677376,0.3357816603199687,2.1590005348207093,0.9718867212153081,15-20%
20532,0.3876895800491208,7.73905969034839,2.573238934175198,6.259168897171332,4.696053173900596,4.4499343511387,0.02924264346438532,4.695560631607197,40-45%
20533,3.59176329258824,6.217136031492384,3.382144655107114,5.675195099092882,3.403856398305272,4.083411056991611,1.963263343904119,4.269849382262784,0-5%
20534,3.075907414312543,7.709435508671405,2.8217733104736684,6.354592265112474,4.466548919038451,4.48718739014994,2.2722335050638645,4.593600396060087,25-30%
20535,0.1608335588271803,7.693308907808313,3.2676861632977965,0.4004259817576986,4.340699397939539,4.871032677465955,2.036133078302064,4.893365654057973,80-85%
20536,3.441631241647814,7.607341270739834,3.1877122150539847,6.161127850452483,4.386049149547953,4.821363304810634,1.9426171663094811,4.977924414075441,90-95%
20537,3.755374564920386,0.5711013578353437,0.225758887832203,5.876305808270052,3.5903239293953613,4.554443997596433,1.9624767378311505,4.518587937034159,15-20%
20538,3.242603975780028,7.63054720688612,2.885695249992805,6.161908312202233,4.3466221393204645,4.585692460527228,2.125371669125669,4.632365315926654,30-35%
20539,3.214485772834741,7.593178335233643,3.060665916816128,6.303429746301667,4.500112584250355,4.791873427118453,2.1366354130083773,4.740288136702324,50-55%
20540,3.749278625359068,7.6756222121090625,3.5869938851759064,6.293118244381772,4.196589894015601,4.976982399978795,1.925277430805024,4.972297507970296,90-95%
20541,3.549775736096568,7.663003299215627,3.243557846347497,6.2234326105213285,4.392585502515518,0.19002125125370906,0.620080575606944,4.772715827945828,55-60%
20542,3.227443000358856,0.968391445594401,2.9709425238089744,6.224429103855638,4.562291789378999,0.18312733215585342,2.122479250513933,4.724670939164514,45-50%
20543,3.181863259175798,7.596345845350331,2.791662395289815,6.158509427305164,4.440044527143022,4.718836069075473,2.162975561710401,4.670289934661537,35-40%
20544,3.5320154212630466,7.777692330427097,3.257256629305488,6.366014704804259,4.258206620987675,4.772994330069543,2.0820865190003137,4.837145988065362,70-75%
20545,3.6019094387611528,7.783423370092138,3.223911940420519,6.341260207838183,4.327631768781528,4.850428934596874,2.123624267778093,4.801522384717904,60-65%
20546,3.724170365776576,7.598127976378486,3.619828910889408,6.386288999548155,4.2664049194797,5.008580490549227,2.0297720009872635,4.8283266079841,70-75%
20547,0.7921827383759886,7.8062493942600115,3.392295585045727,6.3319093057531735,4.138232707308783,5.02402941581535,0.4725537166143058,4.927824243533688,85-90%
20548,2.6870429864032355,6.845140158138565,2.5506687377685124,5.988732607730954,4.349072263153807,4.139761477715258,2.082359305750813,4.214858633218776,0-5%
20549,0.9422471438636889,0.1905060533489661,2.946974508135624,6.115944089458427,4.42629528464797,4.547563609330768,2.1565590902183045,4.592017194529172,20-25%
20550,3.071486491517022,7.749482967214999,2.877874705270042,6.309617480965086,4.617452943495276,4.537764074043732,2.054385564921465,4.622120623725973,25-30%
20551,3.8296264960418833,0.10432012137980273,3.4189897709186314,6.174041383570491,4.218859707202165,0.48615042397803876,2.0762908847293,5.051215877898987,95-100%
20552,3.18620683256899,7.144417939800005,2.917092894603426,5.975015606429596,4.137518375600673,4.492057877548118,2.172226983348797,4.493239364030488,10-15%
20553,3.270239443937196,7.66480123155308,3.2414615715546606,6.258875082644389,4.347384040297059,4.83419612169767,2.046319447202257,4.833822518292807,70-75%
20554,3.0477134516591167,7.659536747826581,2.8565823571376723,6.286673398508986,0.5638488575370268,4.654689948646594,0.5420240331005868,4.817698346663241,65-70%
20555,3.5568093161529006,7.310575604444344,3.256347720174141,6.089438284297592,4.1502569441639245,4.723163827165596,2.1303712678459363,4.72264386707753,45-50%
20556,2.998811397571425,7.783084033940175,2.6776547558111825,6.1627877555726105,4.581531917248109,4.467229893670987,2.185282416409271,4.755423246524765,55-60%
20557,3.740252772233232,7.489729424466621,3.363900412425511,0.24977949433225632,4.033013712189746,0.33611886409862934,2.0441936939756937,4.758068971127754,55-60%
20558,2.7778776738378363,7.819485983611101,2.585884782194545,6.202256898859715,4.702193614938149,4.448723131739584,2.107335933336548,4.509839819984686,10-15%
20559,3.2545737404054784,7.805596868221895,3.1215287549903934,6.19662663923242,4.370651358286901,4.747762574172403,2.119411856341035,4.855020845114296,75-80%
20560,3.214351329558823,7.736262111534317,3.1060802386208146,6.257248541072895,4.518903897700417,4.618836449459446,2.041146677158923,4.784714438234567,60-65%
20561,2.971455331012731,7.720172298906354,2.617845417383169,6.232485102620286,4.6860464507651685,4.421988570797844,2.185065188425768,4.696778331216392,40-45%
20562,0.5770252372692806,7.775404031548767,2.647443982665314,6.1837025290659735,4.51556663252056,0.5913758878807882,2.1659654394953187,4.670274623603002,35-40%
20563,3.5929182445511323,7.790005616365081,3.289380736625736,6.160893449570804,4.1730759011286045,0.6111908902379886,0.47191344081323017,4.87443867252756,80-85%
20564,3.37431947638507,7.52323868448229,3.2050589166494543,6.132882764232447,4.249944625768061,4.569968610964855,2.0335633218915783,4.67009330552106,35-40%
20565,0.8974200444124957,7.305076128068747,3.25608566558031,5.978451953867096,3.9355563609816153,4.754169565206482,1.951924238821816,0.6202560736064132,25-30%
20566,3.704108228771711,7.696135623332451,3.5443041604112917,0.02162436216977537,0.011459492472229993,4.970624918931501,1.9040507709217411,5.055098405785729,95-100%
20567,3.5251953405243146,7.427913530154963,0.12694607073956932,6.109045785288463,4.171250292231504,4.698685920897264,0.45513507995475255,4.7604341471918366,55-60%
20568,3.82503850805428,7.54680803616761,3.5667585309097447,6.295295210974133,4.128818158484736,4.9775098445858905,2.016733095336374,4.791770483968305,60-65%
20569,3.4193423661950133,7.018665518938614,3.0582031103882823,5.9814312271202486,4.047515867352507,4.553605372552817,1.969041609514891,4.539793340605733,15-20%
20570,3.474855171915808,7.604189055926268,3.145918394277724,6.271089635861247,4.3244504680649625,4.9105540089488775,2.135345398774564,4.818293683292937,65-70%
20571,3.2831111696318627,0.9126718084730159,3.0386732682578903,0.28191184039719475,4.5432676366114295,4.653114244693259,2.242238458557743,4.655018425177825,30-35%
20572,3.749120177091681,6.790547781699773,3.4423494792070195,0.0428542262526278,3.691902819377878,0.327050779135694,1.958768046647684,4.499054722411647,10-15%
20573,3.3962276930190867,7.585631483150001,3.1669123290251555,6.167977187629943,4.364662858447419,4.852536582907109,2.0036970024856906,4.826462314059226,70-75%
20574,3.5083741607276875,7.660115807026666,3.312718096179298,6.36745359860543,4.143387579278631,4.768755422888136,2.0128207519809944,4.85395991397974,75-80%
20575,2.828512179825931,7.757484583652813,2.524759382127999,6.186346591338753,4.549935048634589,4.537058665573361,2.398232819730951,4.591688110731021,20-25%
20576,3.2557568157266057,7.291345441423182,3.059692676955905,6.096074141643098,4.225161099678285,4.559274187354689,2.0443558856856505,4.595919177502572,25-30%
20577,3.628645180768831,7.720730330181831,3.4221646772680625,6.137442556734257,4.134631928641111,4.92990787759907,0.8958205836141002,0.44833978397633845,95-100%
20578,0.8040546569135701,7.061659100061935,3.384504808182184,5.904711325914719,0.39026380985101927,4.571932054121646,1.99048862911252,4.740818556046177,50-55%
20579,3.044678420851436,7.022734328566171,2.9565478225066424,5.906774478971939,4.064179483949951,4.241575716594908,2.039826112794754,4.463135185446401,10-15%
20580,3.5974249626388906,7.269126433401067,3.403194456609888,6.122210729371246,3.947788920054871,4.587359230492359,2.100847167765325,4.618161581080905,25-30%
20581,3.036971525206829,7.419257984616452,2.702154713361412,6.080732178227724,4.354587714063742,4.4787605128406165,2.227367595607531,4.464481220078234,10-15%
20582,3.602437723091409,7.818086454716718,0.24667713348395082,6.376839202658612,4.239266285014214,4.889244040476561,1.9722300876322627,0.7818020312307178,80-85%
20583,2.9803408948625383,6.830158181353048,2.84739826006846,5.873925432179937,4.252176759626199,4.188209452344836,2.195588126043021,4.342353996796957,5-10%
20584,2.873802980298385,7.585528485207918,2.604627289495127,0.38796947059692366,4.670528727166458,4.457309420007596,2.22597067613417,0.3342048504189692,35-40%
20585,3.458049443397577,0.7651360150360134,3.041705229829366,0.35701063010576783,4.325448256630041,4.749914240551074,2.0642863394371016,4.839675207033235,70-75%
20586,2.9956926495635927,7.697313322735845,2.7249123574925265,6.315620790384222,4.534923964207994,4.519429166693578,2.28577842509716,4.725879617010892,45-50%
20587,3.8563603741001646,7.796656864159789,3.533846730934633,6.160792112671492,4.139924587492936,5.000483763178039,2.010151516838048,4.964248507638321,90-95%
20588,2.9157854676909136,6.500468008563935,2.7564031680067966,5.676502465139119,3.988431440574444,4.048399061181072,2.064784216999458,4.191842344253864,0-5%
20589,3.5384969525235266,7.5323130643831,3.2531781785838176,6.330664381509313,4.328085622591377,4.700056152445661,2.280323412107252,4.845778047285924,70-75%
20590,0.15645484313109936,7.770408372915459,2.7694904966824088,6.229338684010656,4.59112819010963,0.648896084170981,2.238911617055909,4.642211939043133,30-35%
20591,3.48841940223152,7.744479237610467,3.126648234525665,6.327875167721756,4.355725479363127,4.806703027813557,2.21540552452914,4.897675798888503,80-85%
20592,3.4438723005720955,7.76119945788347,3.218392411943273,0.5131901756434379,0.8362669946556561,4.772356644974477,2.2945738695129827,4.911729695708275,85-90%
20593,3.32575685754814,7.363169343427215,3.148245752081998,6.2244803604985925,4.073997261463894,4.581340201087661,1.95552392865514,4.685503645052294,40-45%
20594,3.05869624137899,7.786918639040196,2.7463510863672043,6.284600540578591,4.665739479500889,4.586501828035195,2.087255837771984,4.805619020353098,65-70%
20595,0.4766182932712141,7.793434961301271,3.402203152322612,6.239938147155453,4.3158748628813335,0.2217733545708206,2.1840449473607277,4.929668524478883,85-90%
20596,3.7321724824745166,7.280168632708913,3.4287744811414216,5.967641038860424,3.9987562270890376,4.804954514223671,1.946045864215615,4.714085967676121,45-50%
20597,3.3737078859228373,7.762208739383751,3.1504317356524933,6.255912374332333,4.506807354429431,4.645345524398731,2.0491931182786587,4.748352997710102,50-55%
20598,3.727259194341028,7.6152606570973695,0.41791695325002576,6.3212652247287,4.247064234389336,4.878287458286996,1.9863972499256384,0.6519607716725975,80-85%
20599,2.84498945789497,7.364290995421773,2.7225018697102565,6.1793217729436805,4.388374180354857,4.304312289916776,2.234029827402282,4.364835306180003,5-10%
20600,3.4546209831060715,6.713240833588745,3.332424983715134,5.818393769593017,3.6646969765983406,4.327570039494637,1.925691759977164,4.419091870166635,5-10%
20601,3.6424626334734462,7.702061036551598,3.3272167601739326,0.6972910691437015,4.23059973456954,4.869758688374362,1.9454941920834496,0.8232882507355792,65-70%
20602,3.415177740821129,7.800248528970961,3.300944233374677,6.181858461785777,4.392947314123641,4.7303824832997945,2.0927095780468825,4.81967734757997,65-70%
20603,3.484246556623788,7.772652438435362,3.3502980172641563,6.331822225589964,4.332967331943093,4.87219329017478,2.182428353150873,4.77266845343496,55-60%
20604,2.8065579884696774,7.608340178954683,2.709510795254995,6.250119229672945,4.709961564624525,4.482343236609869,2.336861221206872,4.626863317957768,30-35%
20605,2.982863700726415,7.4345471121003905,2.7404928294193605,6.232111367011707,4.456601817937053,4.504618729416896,2.096429828467181,4.539786520803538,15-20%
20606,3.192185564673092,0.31163778725024094,2.83892065759297,6.238939324938519,4.475516877263723,4.764024367410765,0.6248854053850504,4.792931335820779,60-65%
20607,3.866737055434934,6.562704685510724,3.5212333508998714,5.798073327844395,3.4425477764464496,4.304534441075474,2.0013940759316937,4.403953879837908,5-10%
20608,3.402037471068181,7.560780162021853,3.1482481102079483,6.166561016455788,4.266147528779735,4.693395116411022,1.9845097934527896,4.862491305614684,75-80%
20609,3.8860029443913606,7.626460338667774,3.4342836273447315,6.186579368619214,4.294375351345135,4.837980009183173,1.924591850124021,5.029495513888599,95-100%
20610,3.5837765584847894,7.583975474581625,0.04426621415653098,6.369437588060872,4.3406138671723165,0.15247828536456898,2.012649924993952,4.916339884134575,85-90%
20611,0.980137741884311,7.350877001000414,3.063906927967902,6.00701221477004,4.144574030524931,4.587740069400756,0.47986098033363644,4.739650610517416,50-55%
20612,3.3361916497483106,0.24464895668961728,3.099710003535554,6.093070376456767,4.287401750131616,4.785762896310598,0.5504660009373663,4.815345171369572,65-70%
20613,3.196849240115324,7.785171655151851,3.0184533791203494,6.210467729874068,4.515252390930463,4.583360729714222,2.1153740630517883,4.730796485000987,50-55%
20614,0.8455310059492831,0.03261593657385187,3.523539438171187,6.366544243514504,4.13707903538779,5.004115410156584,2.1440066136724303,4.88912081918524,80-85%
20615,3.333192147511128,7.726249051413587,2.9592931271001155,0.02809428003800496,0.14272816020147594,4.650915410263432,2.099195993142172,4.832459908973695,70-75%
20616,3.353225432880501,7.456006198769066,3.1046600920973813,6.269090902002645,4.397633050961933,4.60813749932995,2.125611552517077,4.6580158851646205,35-40%
20617,2.8886544472956537,6.995640416056559,2.7360295191656907,5.899491705487223,4.140030625359406,4.284485845372537,2.3580283864309624,4.371613180066206,5-10%
20618,3.880684666693305,7.749136906734586,3.414263220801929,6.351744196551199,4.135027739531314,4.897681473465799,2.0416457156916006,4.861897219773586,75-80%
20619,3.845196548430218,0.36730236716648235,3.380479451403646,6.240287216427739,0.3718885745036261,4.945086685417068,2.2399030602364607,4.940177609426269,90-95%
20620,2.8937111005010223,6.96531920838334,2.6011089661015343,6.075462074346223,4.412381782462931,4.196764655168246,2.0575624162458466,4.445489361958462,10-15%
20621,3.407610575885357,7.522266783140202,0.8114980915920428,6.293218656418008,4.380074809148636,0.980718236295243,2.3071505780465364,4.757367969169817,55-60%
20622,2.830613347985236,0.5155432323214417,0.4373274468511531,6.189645636756162,4.747745926916786,4.472600639370384,2.222492771746123,4.708515414839299,45-50%
20623,3.225345138505223,6.503013467864355,2.9187899622227604,5.808292976074102,3.838875536890917,4.175671097003321,2.018642244443253,4.335397467168653,5-10%
20624,3.78669248728422,6.673384047416794,3.5317742554332447,5.74197380713264,3.755151054914237,4.406293648468792,1.855556625068924,4.371378083594547,5-10%
20625,3.6305179014154114,7.01600340046769,3.5759981042835203,5.890751945609635,3.710371477324581,4.637260276978206,2.000535519768856,4.72057041084095,45-50%
20626,3.3346067022271293,7.767473854023262,3.0571678294604143,6.351941925356878,4.525858524260896,4.662440762380641,2.1958434614196887,4.756309923356403,55-60%
20627,3.688034261988161,0.5670423040937937,0.1990978643265422,6.275597102040896,4.28801118374427,4.801141789872261,1.9887981036049796,4.814453292403309,65-70%
20628,3.3110689846248937,7.688413636925104,3.085283700135561,0.8200835470470573,4.34844841390287,4.718259968280856,0.6726956186606082,4.927089404128591,85-90%
20629,2.8115775160278718,7.0493477592880005,2.5001869517749813,5.92382116181345,4.2292178502425,4.211248337118583,2.1743900425648306,4.4008923896092185,5-10%
20630,2.9592421361934345,6.684144685276701,2.718599122151504,5.861685242987777,0.032781971086231154,4.116751219301928,0.21144251391744107,4.337869624992201,5-10%
20631,2.8417084994353234,7.7291826792527,2.6865870766434328,6.3605601699496335,4.626870539731283,4.593006882080763,2.235203958402813,4.549264601421837,15-20%
20632,3.254023755925945,7.633120689012157,2.9872776627001167,6.352907052878626,4.524689428023787,0.09525319880553251,0.01800474831559562,4.8721614448328605,75-80%
20633,2.9704375428664864,7.760648081599854,2.9229090427330933,6.296912692509504,4.639219423762472,4.718339195634795,2.2516292733999426,4.800166963175634,60-65%
20634,3.127206076005629,7.6553132591985085,2.97565180990157,6.348537888893105,4.463197165912156,4.72963517054961,2.1226163845170904,4.845596571686164,70-75%
20635,3.3365633210857006,7.7042479174068,3.1547255142443587,6.374411395032711,4.400896241821069,4.6992515185021,2.174980122865523,4.885599699981475,80-85%
20636,3.716583947152736,6.831811241255579,3.455747382483956,5.767282967594039,3.73089721358274,4.552507141766713,2.115808160914629,4.520814162368943,15-20%
20637,2.7663315549633456,7.785898799809455,2.5593361866783533,6.1550525583854485,4.641204773320835,0.2267630965720261,2.2245857813828174,0.13142933408140067,45-50%
20638,3.854777452134786,6.91420723766032,3.4250150951352527,5.951411105981265,3.842579924276938,0.9775991766729849,0.8662618864845104,4.750883002013515,50-55%
20639,3.5839364624091554,7.584631661758904,0.8233979679899519,6.351990931538725,4.278231132901758,0.2991632162843564,2.050204946320551,4.839811192978378,70-75%
20640,0.20127911468677717,7.694557092454993,3.0377634561834457,6.333374816448985,4.372623901010814,4.586306763258431,2.3411888753200043,0.6234404907867825,50-55%
20641,3.169517555647458,0.5258440227311992,3.0446132387479925,6.304336862557036,0.3250860586694847,4.758777688203661,2.10421322690815,4.832951048353228,70-75%
20642,3.1287203571078974,6.981695746113172,2.8478009611047423,6.038525418837981,4.132790457002164,4.263288600251879,2.1989664284784003,4.423785836942196,5-10%
20643,3.193929669186883,6.3050435431359775,2.931353288579898,5.686902851552333,3.850892344302723,4.132503397766013,1.9624213471725944,4.130183627169634,0-5%
20644,3.073361271642138,0.4313116999517984,2.8842208641056803,6.364689391236536,4.609158720587828,4.578846557290032,2.24776189714575,0.37826964484648185,35-40%
20645,3.152190277181997,7.662962472793899,2.889856138863085,6.196740572049351,4.4186464739179465,4.686464874270532,2.0339121914419667,4.865287690122138,75-80%
20646,3.357884334259674,7.694549835328674,0.19844931280030664,6.373946813248298,4.427221847993,4.672631590930106,0.8587400149721081,4.83369157858221,70-75%
20647,0.10868408847561961,7.733120585846656,3.248385776666195,0.967270152364866,4.332308904867644,4.737514006060654,2.0600645237424,4.91165079274316,85-90%
20648,2.8933318840101125,6.826498821245478,2.6524748090385337,5.846812928390896,4.114210639471418,4.218326595788624,2.159527359740666,4.421614224353855,5-10%
20649,3.3680767252037143,7.604427672147796,3.0828946412101006,6.328988822157672,4.299633464868546,4.6157204808974805,2.0729877861657857,4.832378888803237,70-75%
20650,3.482891181154076,7.65253463322559,3.1389543554480723,6.23529928616662,4.302899269717644,4.86373384518382,2.099828815861893,4.871024948049484,75-80%
20651,3.778224250919301,7.777070931630672,3.582542326329582,6.370050359557848,4.077732904620274,4.912454820955463,2.110177742228072,5.051165302654314,95-100%
20652,3.109877080376036,7.025144393797699,2.949482662090371,5.977943243314907,4.374478048966738,4.321240717669114,2.1254525172272265,4.594351134177071,25-30%
20653,3.51241602186823,7.614291363665022,0.6010550576397286,0.04201216977065292,4.3854146997189725,4.898402210994073,2.1523996118694284,4.941112861089243,90-95%
20654,0.8838333822080466,7.585237918822953,3.400304479188391,0.300862092685962,4.231752578516244,5.007438286339427,2.076765216244416,5.026781231227922,95-100%
20655,3.7459926806252986,7.6756149534683,3.447042191198407,6.352935581946277,4.180603968077676,4.862680341439827,2.08899162537017,4.92500451974527,85-90%
20656,3.200573356246597,7.75065437761224,2.994634342619137,6.290096507459457,4.387993653925926,4.619657754853722,2.217909449508604,4.828162579657194,70-75%
20657,3.4711026276412444,7.734077079195591,3.3581181581772053,6.383622665355618,4.3211059662716576,4.740431792719377,2.1233956452934533,4.888594072876322,80-85%
20658,2.801032872455017,7.603456003401988,2.688718523167311,6.27192190121286,4.727703984969067,4.472405268568487,2.0164879415073296,4.54981091086709,15-20%
20659,3.3838737662688247,7.293899169158025,2.967864702497085,6.132380427792812,4.152895757670621,4.428771204804441,2.036520281818296,4.683980341758347,40-45%
20660,3.6715307722044352,7.609002927566304,3.584336817742116,6.222894481602306,4.082279243521006,4.848075890164539,1.931482833053049,4.990722875120698,95-100%
20661,2.808476067693923,0.6032600975064599,2.680793682070765,6.292897036631151,0.21041732114943978,4.360953134296007,2.1592391901049908,4.617700124097365,25-30%
20662,3.636981802297075,7.616960156544595,3.419580786297702,6.292671942318191,4.250824093697229,4.778724394879478,2.0990835050444248,4.849625346745584,75-80%
20663,3.848680001844924,6.830059772703284,3.603900044929068,5.8162475919974,0.41359689005060174,4.564209062026014,0.5829223159303863,4.596837517530466,25-30%
20664,2.8942579734180875,7.49754022982004,0.10814669881023198,6.130891007065918,4.592519179982518,4.31962682170611,2.1540540288603296,0.5747663953759422,20-25%
20665,3.4614917019941025,7.60546941607585,3.325263154190089,6.173966733429403,4.345513073595073,4.912393107668169,2.224701704363214,4.885548319096422,80-85%
